Directory,Model,Method,TaskID,LoC,Reliability,Maintainability,Security_Hotspots,CyC,CoC
McEval-Java-Qwen2.5-Coder-7B-AQLM,Qwen2.5-Coder-7B,AQLM,Java-26,18.0,0,4,0,3.0,1.0
McEval-Java-Qwen2.5-Coder-7B-AQLM,Qwen2.5-Coder-7B,AQLM,Java-27,18.0,0,5,0,3.0,1.0
McEval-Java-Qwen2.5-Coder-7B-AQLM,Qwen2.5-Coder-7B,AQLM,Java-28,28.0,0,4,0,5.0,4.0
McEval-Java-Qwen2.5-Coder-7B-AQLM,Qwen2.5-Coder-7B,AQLM,Java-29,20.0,0,4,0,5.0,6.0
McEval-Java-Qwen2.5-Coder-7B-AQLM,Qwen2.5-Coder-7B,AQLM,Java-30,24.0,0,4,0,6.0,6.0
McEval-Java-Qwen2.5-Coder-7B-AQLM,Qwen2.5-Coder-7B,AQLM,Java-31,13.0,0,4,0,2.0,0.0
McEval-Java-Qwen2.5-Coder-7B-AQLM,Qwen2.5-Coder-7B,AQLM,Java-32,29.0,0,4,0,5.0,4.0
McEval-Java-Qwen2.5-Coder-7B-AQLM,Qwen2.5-Coder-7B,AQLM,Java-33,24.0,0,4,0,4.0,4.0
McEval-Java-Qwen2.5-Coder-7B-AQLM,Qwen2.5-Coder-7B,AQLM,Java-34,14.0,0,5,0,3.0,1.0
McEval-Java-Qwen2.5-Coder-7B-AQLM,Qwen2.5-Coder-7B,AQLM,Java-35,24.0,0,5,0,5.0,4.0
McEval-Java-Qwen2.5-Coder-7B-AQLM,Qwen2.5-Coder-7B,AQLM,Java-36,22.0,0,5,0,4.0,3.0
McEval-Java-Qwen2.5-Coder-7B-AQLM,Qwen2.5-Coder-7B,AQLM,Java-37,21.0,0,5,0,4.0,3.0
McEval-Java-Qwen2.5-Coder-7B-AQLM,Qwen2.5-Coder-7B,AQLM,Java-38,14.0,0,8,0,3.0,1.0
McEval-Java-Qwen2.5-Coder-7B-AQLM,Qwen2.5-Coder-7B,AQLM,Java-39,19.0,3,5,0,4.0,2.0
McEval-Java-Qwen2.5-Coder-7B-AQLM,Qwen2.5-Coder-7B,AQLM,Java-40,49.0,0,6,0,14.0,26.0
McEval-Java-Qwen2.5-Coder-7B-AQLM,Qwen2.5-Coder-7B,AQLM,Java-41,23.0,3,5,0,5.0,4.0
McEval-Java-Qwen2.5-Coder-7B-AQLM,Qwen2.5-Coder-7B,AQLM,Java-42,13.0,0,7,0,2.0,0.0
McEval-Java-Qwen2.5-Coder-7B-AQLM,Qwen2.5-Coder-7B,AQLM,Java-43,32.0,0,5,0,10.0,13.0
McEval-Java-Qwen2.5-Coder-7B-AQLM,Qwen2.5-Coder-7B,AQLM,Java-44,46.0,0,5,0,11.0,14.0
McEval-Java-Qwen2.5-Coder-7B-AQLM,Qwen2.5-Coder-7B,AQLM,Java-45,31.0,0,5,0,7.0,7.0
McEval-Java-Qwen2.5-Coder-7B-AQLM,Qwen2.5-Coder-7B,AQLM,Java-46,56.0,0,5,0,9.0,7.0
McEval-Java-Qwen2.5-Coder-7B-AQLM,Qwen2.5-Coder-7B,AQLM,Java-47,17.0,0,8,0,2.0,0.0
McEval-Java-Qwen2.5-Coder-7B-AQLM,Qwen2.5-Coder-7B,AQLM,Java-48,33.0,0,7,0,6.0,7.0
McEval-Java-Qwen2.5-Coder-7B-AQLM,Qwen2.5-Coder-7B,AQLM,Java-49,24.0,0,5,0,6.0,6.0
McEval-Java-Qwen2.5-Coder-7B-AQLM,Qwen2.5-Coder-7B,AQLM,Java-50,70.0,3,5,0,3.0,1.0
McEval-Java-Qwen2.5-Coder-7B-AQLM,Qwen2.5-Coder-7B,AQLM,Java-51,22.0,0,5,0,5.0,4.0
McEval-Java-Qwen2.5-Coder-7B-AQLM,Qwen2.5-Coder-7B,AQLM,Java-52,11.0,0,6,0,2.0,0.0
McEval-Java-Qwen2.5-Coder-7B-AQLM,Qwen2.5-Coder-7B,AQLM,Java-53,16.0,0,5,0,3.0,1.0
McEval-Java-Qwen2.5-Coder-7B-AWQ,Qwen2.5-Coder-7B,AWQ,Java-1,13.0,0,6,0,2.0,0.0
McEval-Java-Qwen2.5-Coder-7B-AWQ,Qwen2.5-Coder-7B,AWQ,Java-2,14.0,0,8,0,5.0,3.0
McEval-Java-Qwen2.5-Coder-7B-AWQ,Qwen2.5-Coder-7B,AWQ,Java-3,11.0,0,6,0,2.0,0.0
McEval-Java-Qwen2.5-Coder-7B-AWQ,Qwen2.5-Coder-7B,AWQ,Java-4,34.0,0,5,0,4.0,2.0
McEval-Java-Qwen2.5-Coder-7B-AWQ,Qwen2.5-Coder-7B,AWQ,Java-5,28.0,0,4,0,7.0,9.0
McEval-Java-Qwen2.5-Coder-7B-AWQ,Qwen2.5-Coder-7B,AWQ,Java-6,27.0,0,5,0,9.0,9.0
McEval-Java-Qwen2.5-Coder-7B-AWQ,Qwen2.5-Coder-7B,AWQ,Java-7,12.0,0,6,0,2.0,0.0
McEval-Java-Qwen2.5-Coder-7B-AWQ,Qwen2.5-Coder-7B,AWQ,Java-8,11.0,0,6,0,2.0,0.0
McEval-Java-Qwen2.5-Coder-7B-AWQ,Qwen2.5-Coder-7B,AWQ,Java-9,20.0,0,5,0,4.0,3.0
McEval-Java-Qwen2.5-Coder-7B-AWQ,Qwen2.5-Coder-7B,AWQ,Java-10,11.0,0,5,0,2.0,0.0
McEval-Java-Qwen2.5-Coder-7B-AWQ,Qwen2.5-Coder-7B,AWQ,Java-11,23.0,0,5,0,5.0,4.0
McEval-Java-Qwen2.5-Coder-7B-AWQ,Qwen2.5-Coder-7B,AWQ,Java-12,22.0,0,5,0,2.0,1.0
McEval-Java-Qwen2.5-Coder-7B-AWQ,Qwen2.5-Coder-7B,AWQ,Java-13,32.0,0,7,0,4.0,3.0
McEval-Java-Qwen2.5-Coder-7B-AWQ,Qwen2.5-Coder-7B,AWQ,Java-14,34.0,0,9,0,11.0,17.0
McEval-Java-Qwen2.5-Coder-7B-AWQ,Qwen2.5-Coder-7B,AWQ,Java-15,32.0,0,9,0,3.0,1.0
McEval-Java-Qwen2.5-Coder-7B-AWQ,Qwen2.5-Coder-7B,AWQ,Java-16,27.0,0,9,0,6.0,5.0
McEval-Java-Qwen2.5-Coder-7B-AWQ,Qwen2.5-Coder-7B,AWQ,Java-17,76.0,0,5,0,4.0,2.0
McEval-Java-Qwen2.5-Coder-7B-AWQ,Qwen2.5-Coder-7B,AWQ,Java-18,32.0,0,8,0,8.0,12.0
McEval-Java-Qwen2.5-Coder-7B-AWQ,Qwen2.5-Coder-7B,AWQ,Java-19,35.0,0,8,0,8.0,13.0
McEval-Java-Qwen2.5-Coder-7B-AWQ,Qwen2.5-Coder-7B,AWQ,Java-20,14.0,0,6,0,2.0,0.0
McEval-Java-Qwen2.5-Coder-7B-AWQ,Qwen2.5-Coder-7B,AWQ,Java-21,22.0,0,8,0,4.0,3.0
McEval-Java-Qwen2.5-Coder-7B-AWQ,Qwen2.5-Coder-7B,AWQ,Java-22,21.0,0,9,0,3.0,1.0
McEval-Java-Qwen2.5-Coder-7B-AWQ,Qwen2.5-Coder-7B,AWQ,Java-23,18.0,0,7,0,4.0,3.0
McEval-Java-Qwen2.5-Coder-7B-AWQ,Qwen2.5-Coder-7B,AWQ,Java-24,25.0,0,5,0,6.0,8.0
McEval-Java-Qwen2.5-Coder-7B-AWQ,Qwen2.5-Coder-7B,AWQ,Java-25,11.0,0,7,0,2.0,0.0
McEval-Java-Qwen2.5-Coder-7B-AWQ,Qwen2.5-Coder-7B,AWQ,Java-26,11.0,0,5,0,2.0,0.0
McEval-Java-Qwen2.5-Coder-7B-AWQ,Qwen2.5-Coder-7B,AWQ,Java-27,20.0,0,4,0,3.0,1.0
McEval-Java-Qwen2.5-Coder-7B-AWQ,Qwen2.5-Coder-7B,AWQ,Java-28,32.0,0,4,0,5.0,5.0
McEval-Java-Qwen2.5-Coder-7B-AWQ,Qwen2.5-Coder-7B,AWQ,Java-29,21.0,0,4,0,5.0,6.0
McEval-Java-Qwen2.5-Coder-7B-AWQ,Qwen2.5-Coder-7B,AWQ,Java-30,24.0,0,7,0,6.0,6.0
McEval-Java-Qwen2.5-Coder-7B-AWQ,Qwen2.5-Coder-7B,AWQ,Java-31,13.0,0,6,0,2.0,0.0
McEval-Java-Qwen2.5-Coder-7B-AWQ,Qwen2.5-Coder-7B,AWQ,Java-32,31.0,0,4,0,6.0,7.0
McEval-Java-Qwen2.5-Coder-7B-AWQ,Qwen2.5-Coder-7B,AWQ,Java-33,19.0,0,4,0,3.0,1.0
McEval-Java-Qwen2.5-Coder-7B-AWQ,Qwen2.5-Coder-7B,AWQ,Java-34,15.0,0,5,0,3.0,2.0
McEval-Java-Qwen2.5-Coder-7B-AWQ,Qwen2.5-Coder-7B,AWQ,Java-35,24.0,0,6,0,5.0,4.0
McEval-Java-Qwen2.5-Coder-7B-AWQ,Qwen2.5-Coder-7B,AWQ,Java-36,22.0,0,7,0,4.0,3.0
McEval-Java-Qwen2.5-Coder-7B-AWQ,Qwen2.5-Coder-7B,AWQ,Java-37,22.0,0,5,0,7.0,6.0
McEval-Java-Qwen2.5-Coder-7B-AWQ,Qwen2.5-Coder-7B,AWQ,Java-38,14.0,0,8,0,3.0,1.0
McEval-Java-Qwen2.5-Coder-7B-AWQ,Qwen2.5-Coder-7B,AWQ,Java-39,10.0,3,5,0,2.0,0.0
McEval-Java-Qwen2.5-Coder-7B-AWQ,Qwen2.5-Coder-7B,AWQ,Java-40,49.0,0,6,0,14.0,26.0
McEval-Java-Qwen2.5-Coder-7B-AWQ,Qwen2.5-Coder-7B,AWQ,Java-41,21.0,3,5,0,5.0,4.0
McEval-Java-Qwen2.5-Coder-7B-AWQ,Qwen2.5-Coder-7B,AWQ,Java-42,12.0,0,8,0,2.0,0.0
McEval-Java-Qwen2.5-Coder-7B-AWQ,Qwen2.5-Coder-7B,AWQ,Java-43,23.0,0,9,0,9.0,10.0
McEval-Java-Qwen2.5-Coder-7B-AWQ,Qwen2.5-Coder-7B,AWQ,Java-44,40.0,0,5,0,11.0,14.0
McEval-Java-Qwen2.5-Coder-7B-AWQ,Qwen2.5-Coder-7B,AWQ,Java-45,25.0,0,5,0,6.0,10.0
McEval-Java-Qwen2.5-Coder-7B-AWQ,Qwen2.5-Coder-7B,AWQ,Java-46,52.0,0,6,0,9.0,7.0
McEval-Java-Qwen2.5-Coder-7B-AWQ,Qwen2.5-Coder-7B,AWQ,Java-47,17.0,0,8,0,2.0,0.0
McEval-Java-Qwen2.5-Coder-7B-AWQ,Qwen2.5-Coder-7B,AWQ,Java-48,35.0,0,8,0,7.0,8.0
McEval-Java-Qwen2.5-Coder-7B-AWQ,Qwen2.5-Coder-7B,AWQ,Java-49,24.0,0,5,0,6.0,6.0
McEval-Java-Qwen2.5-Coder-7B-AWQ,Qwen2.5-Coder-7B,AWQ,Java-50,70.0,3,9,0,3.0,1.0
McEval-Java-Qwen2.5-Coder-7B-AWQ,Qwen2.5-Coder-7B,AWQ,Java-51,22.0,0,5,0,5.0,4.0
McEval-Java-Qwen2.5-Coder-7B-AWQ,Qwen2.5-Coder-7B,AWQ,Java-52,11.0,0,7,0,2.0,0.0
McEval-Java-Qwen2.5-Coder-7B-AWQ,Qwen2.5-Coder-7B,AWQ,Java-53,26.0,0,5,0,4.0,3.0
McEval-Java-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,Java-1,20.0,0,5,0,5.0,3.0
McEval-Java-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,Java-2,19.0,0,7,0,4.0,3.0
McEval-Java-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,Java-3,11.0,0,6,0,2.0,0.0
McEval-Java-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,Java-4,35.0,0,5,0,4.0,2.0
McEval-Java-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,Java-5,24.0,0,4,0,8.0,11.0
McEval-Java-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,Java-6,23.0,0,5,0,5.0,6.0
McEval-Java-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,Java-7,12.0,0,6,0,2.0,0.0
McEval-Java-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,Java-8,18.0,0,5,0,4.0,3.0
McEval-Java-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,Java-9,12.0,0,6,0,2.0,0.0
McEval-Java-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,Java-10,35.0,0,7,0,9.0,9.0
McEval-Java-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,Java-11,20.0,0,5,0,4.0,3.0
McEval-Java-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,Java-12,24.0,0,6,0,2.0,1.0
McEval-Java-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,Java-13,32.0,0,4,0,4.0,3.0
McEval-Java-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,Java-14,35.0,0,6,0,11.0,18.0
McEval-Java-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,Java-15,32.0,0,5,0,3.0,1.0
McEval-Java-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,Java-16,27.0,0,8,0,6.0,6.0
McEval-Java-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,Java-17,74.0,0,4,0,4.0,2.0
McEval-Java-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,Java-18,32.0,0,4,0,8.0,12.0
McEval-Java-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,Java-19,30.0,0,9,0,7.0,8.0
McEval-Java-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,Java-20,21.0,0,4,0,3.0,1.0
McEval-Java-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,Java-21,22.0,0,4,0,4.0,3.0
McEval-Java-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,Java-22,21.0,0,7,0,3.0,1.0
McEval-Java-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,Java-23,18.0,0,5,0,4.0,3.0
McEval-Java-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,Java-24,29.0,0,5,0,6.0,10.0
McEval-Java-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,Java-25,27.0,0,4,0,6.0,5.0
McEval-Java-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,Java-26,18.0,0,4,0,3.0,1.0
McEval-Java-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,Java-27,18.0,0,5,0,3.0,1.0
McEval-Java-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,Java-28,29.0,0,4,0,6.0,6.0
McEval-Java-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,Java-29,21.0,0,4,0,5.0,6.0
McEval-Java-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,Java-30,20.0,0,4,0,5.0,5.0
McEval-Java-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,Java-31,15.0,0,4,0,2.0,0.0
McEval-Java-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,Java-32,31.0,0,4,0,6.0,7.0
McEval-Java-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,Java-33,19.0,0,4,0,3.0,1.0
McEval-Java-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,Java-34,17.0,0,5,0,4.0,2.0
McEval-Java-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,Java-35,24.0,0,5,0,5.0,4.0
McEval-Java-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,Java-36,22.0,0,5,0,4.0,3.0
McEval-Java-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,Java-37,25.0,0,5,0,5.0,4.0
McEval-Java-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,Java-38,11.0,0,8,0,3.0,1.0
McEval-Java-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,Java-39,19.0,3,5,0,4.0,3.0
McEval-Java-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,Java-40,43.0,0,6,0,11.0,24.0
McEval-Java-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,Java-41,21.0,3,5,0,5.0,4.0
McEval-Java-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,Java-42,0.0,0,0,0,0.0,0.0
McEval-Java-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,Java-43,35.0,0,5,0,11.0,13.0
McEval-Java-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,Java-44,47.0,0,6,0,13.0,19.0
McEval-Java-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,Java-45,32.0,0,5,0,7.0,7.0
McEval-Java-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,Java-46,50.0,0,5,0,8.0,6.0
McEval-Java-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,Java-47,16.0,0,8,0,2.0,0.0
McEval-Java-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,Java-48,35.0,0,8,0,7.0,8.0
McEval-Java-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,Java-49,22.0,0,5,0,4.0,4.0
McEval-Java-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,Java-50,70.0,3,5,0,3.0,1.0
McEval-Java-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,Java-51,22.0,0,5,0,5.0,4.0
McEval-Java-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,Java-52,18.0,0,5,0,4.0,3.0
McEval-Java-Qwen2.5-Coder-7B-BitsAndBytes,Qwen2.5-Coder-7B,BitsAndBytes,Java-53,15.0,0,5,0,3.0,1.0
McEval-Java-Qwen2.5-Coder-7B-FP,Qwen2.5-Coder-7B,FP,Java-1,13.0,0,5,0,2.0,0.0
McEval-Java-Qwen2.5-Coder-7B-FP,Qwen2.5-Coder-7B,FP,Java-2,20.0,0,7,0,7.0,8.0
McEval-Java-Qwen2.5-Coder-7B-FP,Qwen2.5-Coder-7B,FP,Java-3,11.0,0,6,0,2.0,0.0
McEval-Java-Qwen2.5-Coder-7B-FP,Qwen2.5-Coder-7B,FP,Java-4,34.0,0,5,0,4.0,2.0
McEval-Java-Qwen2.5-Coder-7B-FP,Qwen2.5-Coder-7B,FP,Java-5,28.0,0,4,0,7.0,9.0
McEval-Java-Qwen2.5-Coder-7B-FP,Qwen2.5-Coder-7B,FP,Java-6,27.0,0,5,0,9.0,9.0
McEval-Java-Qwen2.5-Coder-7B-FP,Qwen2.5-Coder-7B,FP,Java-7,12.0,0,6,0,2.0,0.0
McEval-Java-Qwen2.5-Coder-7B-FP,Qwen2.5-Coder-7B,FP,Java-8,11.0,0,5,0,2.0,0.0
McEval-Java-Qwen2.5-Coder-7B-FP,Qwen2.5-Coder-7B,FP,Java-9,23.0,0,5,0,6.0,6.0
McEval-Java-Qwen2.5-Coder-7B-FP,Qwen2.5-Coder-7B,FP,Java-10,11.0,0,5,0,2.0,0.0
McEval-Java-Qwen2.5-Coder-7B-FP,Qwen2.5-Coder-7B,FP,Java-11,22.0,0,5,0,5.0,4.0
McEval-Java-Qwen2.5-Coder-7B-FP,Qwen2.5-Coder-7B,FP,Java-12,22.0,0,5,0,2.0,1.0
McEval-Java-Qwen2.5-Coder-7B-FP,Qwen2.5-Coder-7B,FP,Java-13,32.0,0,4,0,4.0,3.0
McEval-Java-Qwen2.5-Coder-7B-FP,Qwen2.5-Coder-7B,FP,Java-14,34.0,0,6,0,11.0,17.0
McEval-Java-Qwen2.5-Coder-7B-FP,Qwen2.5-Coder-7B,FP,Java-15,31.0,0,5,0,3.0,1.0
McEval-Java-Qwen2.5-Coder-7B-FP,Qwen2.5-Coder-7B,FP,Java-16,27.0,0,9,0,6.0,5.0
McEval-Java-Qwen2.5-Coder-7B-FP,Qwen2.5-Coder-7B,FP,Java-17,76.0,0,4,0,4.0,2.0
McEval-Java-Qwen2.5-Coder-7B-FP,Qwen2.5-Coder-7B,FP,Java-18,32.0,0,4,0,8.0,12.0
McEval-Java-Qwen2.5-Coder-7B-FP,Qwen2.5-Coder-7B,FP,Java-19,28.0,0,8,0,6.0,7.0
McEval-Java-Qwen2.5-Coder-7B-FP,Qwen2.5-Coder-7B,FP,Java-20,14.0,0,4,0,2.0,0.0
McEval-Java-Qwen2.5-Coder-7B-FP,Qwen2.5-Coder-7B,FP,Java-21,22.0,0,4,0,4.0,3.0
McEval-Java-Qwen2.5-Coder-7B-FP,Qwen2.5-Coder-7B,FP,Java-22,21.0,0,7,0,3.0,1.0
McEval-Java-Qwen2.5-Coder-7B-FP,Qwen2.5-Coder-7B,FP,Java-23,18.0,0,5,0,4.0,3.0
McEval-Java-Qwen2.5-Coder-7B-FP,Qwen2.5-Coder-7B,FP,Java-24,25.0,0,5,0,6.0,8.0
McEval-Java-Qwen2.5-Coder-7B-FP,Qwen2.5-Coder-7B,FP,Java-25,11.0,0,4,0,2.0,0.0
McEval-Java-Qwen2.5-Coder-7B-FP,Qwen2.5-Coder-7B,FP,Java-26,11.0,0,4,0,2.0,0.0
McEval-Java-Qwen2.5-Coder-7B-FP,Qwen2.5-Coder-7B,FP,Java-27,22.0,0,4,0,3.0,1.0
McEval-Java-Qwen2.5-Coder-7B-FP,Qwen2.5-Coder-7B,FP,Java-28,28.0,0,4,0,6.0,5.0
McEval-Java-Qwen2.5-Coder-7B-FP,Qwen2.5-Coder-7B,FP,Java-29,20.0,0,4,0,5.0,6.0
McEval-Java-Qwen2.5-Coder-7B-FP,Qwen2.5-Coder-7B,FP,Java-30,24.0,0,4,0,6.0,6.0
McEval-Java-Qwen2.5-Coder-7B-FP,Qwen2.5-Coder-7B,FP,Java-31,13.0,0,4,0,2.0,0.0
McEval-Java-Qwen2.5-Coder-7B-FP,Qwen2.5-Coder-7B,FP,Java-32,29.0,0,4,0,5.0,4.0
McEval-Java-Qwen2.5-Coder-7B-FP,Qwen2.5-Coder-7B,FP,Java-33,27.0,0,4,0,5.0,5.0
McEval-Java-Qwen2.5-Coder-7B-FP,Qwen2.5-Coder-7B,FP,Java-34,15.0,0,5,0,3.0,2.0
McEval-Java-Qwen2.5-Coder-7B-FP,Qwen2.5-Coder-7B,FP,Java-35,24.0,0,5,0,5.0,4.0
McEval-Java-Qwen2.5-Coder-7B-FP,Qwen2.5-Coder-7B,FP,Java-36,22.0,0,5,0,4.0,3.0
McEval-Java-Qwen2.5-Coder-7B-FP,Qwen2.5-Coder-7B,FP,Java-37,18.0,0,5,0,4.0,2.0
McEval-Java-Qwen2.5-Coder-7B-FP,Qwen2.5-Coder-7B,FP,Java-38,14.0,0,8,0,3.0,1.0
McEval-Java-Qwen2.5-Coder-7B-FP,Qwen2.5-Coder-7B,FP,Java-39,10.0,3,5,0,2.0,0.0
McEval-Java-Qwen2.5-Coder-7B-FP,Qwen2.5-Coder-7B,FP,Java-40,54.0,0,5,0,8.0,9.0
McEval-Java-Qwen2.5-Coder-7B-FP,Qwen2.5-Coder-7B,FP,Java-41,21.0,3,5,0,5.0,4.0
McEval-Java-Qwen2.5-Coder-7B-FP,Qwen2.5-Coder-7B,FP,Java-42,12.0,0,6,0,2.0,0.0
McEval-Java-Qwen2.5-Coder-7B-FP,Qwen2.5-Coder-7B,FP,Java-43,11.0,0,5,0,2.0,0.0
McEval-Java-Qwen2.5-Coder-7B-FP,Qwen2.5-Coder-7B,FP,Java-44,52.0,0,5,0,11.0,15.0
McEval-Java-Qwen2.5-Coder-7B-FP,Qwen2.5-Coder-7B,FP,Java-45,27.0,0,5,0,7.0,11.0
McEval-Java-Qwen2.5-Coder-7B-FP,Qwen2.5-Coder-7B,FP,Java-46,59.0,0,5,0,11.0,10.0
McEval-Java-Qwen2.5-Coder-7B-FP,Qwen2.5-Coder-7B,FP,Java-47,17.0,0,8,0,2.0,0.0
McEval-Java-Qwen2.5-Coder-7B-FP,Qwen2.5-Coder-7B,FP,Java-48,38.0,0,7,0,7.0,8.0
McEval-Java-Qwen2.5-Coder-7B-FP,Qwen2.5-Coder-7B,FP,Java-49,24.0,0,5,0,6.0,6.0
McEval-Java-Qwen2.5-Coder-7B-FP,Qwen2.5-Coder-7B,FP,Java-50,70.0,3,5,0,3.0,1.0
McEval-Java-Qwen2.5-Coder-7B-FP,Qwen2.5-Coder-7B,FP,Java-51,22.0,0,5,0,5.0,4.0
McEval-Java-Qwen2.5-Coder-7B-FP,Qwen2.5-Coder-7B,FP,Java-52,10.0,0,5,0,2.0,0.0
McEval-Java-Qwen2.5-Coder-7B-FP,Qwen2.5-Coder-7B,FP,Java-53,26.0,0,5,0,4.0,3.0
McEval-Java-Qwen2.5-Coder-7B-GGUF,Qwen2.5-Coder-7B,GGUF,Java-1,13.0,0,5,0,2.0,0.0
McEval-Java-Qwen2.5-Coder-7B-GGUF,Qwen2.5-Coder-7B,GGUF,Java-2,20.0,0,7,0,5.0,6.0
McEval-Java-Qwen2.5-Coder-7B-GGUF,Qwen2.5-Coder-7B,GGUF,Java-3,11.0,0,6,0,2.0,0.0
McEval-Java-Qwen2.5-Coder-7B-GGUF,Qwen2.5-Coder-7B,GGUF,Java-4,35.0,0,5,0,4.0,2.0
McEval-Java-Qwen2.5-Coder-7B-GGUF,Qwen2.5-Coder-7B,GGUF,Java-5,12.0,0,4,0,2.0,0.0
McEval-Java-Qwen2.5-Coder-7B-GGUF,Qwen2.5-Coder-7B,GGUF,Java-6,26.0,0,5,0,6.0,7.0
McEval-Java-Qwen2.5-Coder-7B-GGUF,Qwen2.5-Coder-7B,GGUF,Java-7,12.0,0,6,0,2.0,0.0
McEval-Java-Qwen2.5-Coder-7B-GGUF,Qwen2.5-Coder-7B,GGUF,Java-8,18.0,0,5,0,4.0,3.0
McEval-Java-Qwen2.5-Coder-7B-GGUF,Qwen2.5-Coder-7B,GGUF,Java-9,20.0,0,5,0,6.0,5.0
